Name,ID,Title,Collection,Original Collection,Total Stories,Total Folios,Total Pages,Century,Date Range Start,Date Range End,Date Note,Provenance,Link,Notes
AECE (HMML) 1,1,,AECE (HMML),,73,,,,,,,,,
AECE (HMML) l,l,,AECE (HMML),,2,,,,,,,,,
W-London (BM) 2,2,,W-London (BM),,68,,,,,,,,,
W-London (BM) 3,3,,W-London (BM),,8,,,,,,,,,
C-Berlin (BS) 1,1,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 10,10,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 11,11,,C-Berlin (BS),,4,,,,,,,,,
C-Berlin (BS) 12,12,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 13,13,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 14,14,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 15,15,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 16,16,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 17,17,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 18,18,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 19,19,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 2,2,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 20,20,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 21,21,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 22,22,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 23,23,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 24,24,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 25,25,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 26,26,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 27,27,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 28,28,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 29,29,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 3,3,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 30,30,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 31,31,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 32,32,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 33,33,,C-Berlin (BS),,2,,,,,,,,,
C-Berlin (BS) 34,34,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 35,35,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 36,36,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 37,37,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 38,38,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 39,39,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 4,4,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 40,40,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 41,41,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 42,42,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 43,43,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 44,44,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 45,45,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 46,46,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 47,47,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 48,48,,C-Berlin (BS),,2,,,,,,,,,
C-Berlin (BS) 49,49,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 5,5,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 50,50,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 51,51,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 52,52,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 53,53,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 54,54,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 55,55,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 56,56,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 57,57,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 58,58,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 59,59,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 6,6,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 60,60,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 61,61,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 62,62,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 63,63,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 64,64,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 65,65,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 66,66,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 68,68,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 69,69,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 7,7,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 70,70,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 71,71,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 72,72,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 73,73,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 74,74,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 75,75,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 76,76,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 77,77,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 78,78,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 79,79,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 8,8,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 80,80,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 81,81,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 82,82,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 83,83,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 84,84,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 85,85,,C-Berlin (BS),,1,,,,,,,,,
C-Berlin (BS) 9,9,,C-Berlin (BS),,2,,,,,,,,,
C-Dublin (CBL) 915,915,,C-Dublin (CBL),,1,,,,,,,,,
C-Dublin (CBL) 950,950,,C-Dublin (CBL),,2,,,,,,,,,
C-Dublin (CBL) 951,951,,C-Dublin (CBL),,34,,,,,,,,,
C-Florence (BNCF) 1,1,,C-Florence (BNCF),,18,,,,,,,,,
C-Florence (BNCF) 2,2,,C-Florence (BNCF),,22,,,,,,,,,
C-Leningrad (RAN) 10,10,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 11,11,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 12,12,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 13,13,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 14,14,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 15,15,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 17,17,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 18,18,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 19,19,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 2,2,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 20,20,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 21,21,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 22,22,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 23,23,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 24,24,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 26,26,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 27,27,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 28,28,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 29,29,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 3,3,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 30,30,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 32,32,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 33,33,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 34,34,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 35,35,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 36,36,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 37,37,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 38,38,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 39,39,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 4,4,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 40,40,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 42,42,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 43,43,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 44,44,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 45,45,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 46,46,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 47,47,,C-Leningrad (RAN),,2,,,,,,,,,
C-Leningrad (RAN) 48,48,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 49,49,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 5,5,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 50,50,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 51,51,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 52,52,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 53,53,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 54,54,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 55,55,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 56,56,,C-Leningrad (RAN),,2,,,,,,,,,
C-Leningrad (RAN) 57,57,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 58,58,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 59,59,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 6,6,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 60,60,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 61,61,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 62,62,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 63,63,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 65,65,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 66,66,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 67,67,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 68,68,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 69,69,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 7,7,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 70,70,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 71,71,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 72,72,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 73,73,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 74,74,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 75,75,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 76,76,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 77,77,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 78,78,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 79,79,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 8,8,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 80,80,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 81,81,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 82,82,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 83,83,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 84,84,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 85,85,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 86,86,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 87,87,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 88,88,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 89,89,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 9,9,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 90,90,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 91,91,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 92,92,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 93,93,,C-Leningrad (RAN),,2,,,,,,,,,
C-Leningrad (RAN) 94,94,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) 95,95,,C-Leningrad (RAN),,1,,,,,,,,,
C-Leningrad (RAN) l,l,,C-Leningrad (RAN),,1,,,,,,,,,
CR-Paris (BNF) 51,51,,CR-Paris (BNF),,12,,,,,,,,,
CR-Paris (BNF) 52,52,,CR-Paris (BNF),,238,,,,,,,,,
CR-Paris (BNF) 53,53,,CR-Paris (BNF),,76,,,,,,,,,
CR-Paris (BNF) 54,54,,CR-Paris (BNF),,9,,,,,,,,,
CR-Paris (BNF) 55,55,,CR-Paris (BNF),,1,,,,,,,,,
Duke (Duke) 12,12,,Duke (Duke),,96,,,,,,,,,
EMDL (HMML) 601,601,,EMDL (HMML),,1,,,,,,,,,
EMDL (HMML) 681,681,,EMDL (HMML),,13,,,,,,,,,
EMIP (HMML) 253,253,,EMIP (HMML),,2,,,,,,,,,
EMIP (HMML) 601,601,,EMIP (HMML),,262,,,,,,,,,
EMIP (HMML) 610,610,,EMIP (HMML),,1,,,,,,,,,
EMML (HMML) 1095,1095,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 1139,1139,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 1156,1156,,EMML (HMML),,38,,,,,,,,,
EMML (HMML) 1180,1180,,EMML (HMML),,15,,,,,,,,,
EMML (HMML) 1304,1304,,EMML (HMML),,10,,,,,,,,,
EMML (HMML) 1307,1307,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 1311,1311,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 1338,1338,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 142,142,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 1573,1573,,EMML (HMML),,38,,,,,,,,,
EMML (HMML) 1581,1581,,EMML (HMML),,33,,,,,,,,,
EMML (HMML) 1606,1606,,EMML (HMML),,17,,,,,,,,,
EMML (HMML) 1635,1635,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 168,168,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 1692,1692,,EMML (HMML),,61,,,,,,,,,
EMML (HMML) 1788,1788,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 1799,1799,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 1874,1874,,EMML (HMML),,14,,,,,,,,,
EMML (HMML) 1931,1931,,EMML (HMML),,5,,,,,,,,,
EMML (HMML) 1946,1946,,EMML (HMML),,2,,,,,,,,,
EMML (HMML) 1960,1960,,EMML (HMML),,7,,,,,,,,,
EMML (HMML) 1965,1965,,EMML (HMML),,7,,,,,,,,,
EMML (HMML) 1978,1978,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 2023,2023,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2044,2044,,EMML (HMML),,13,,,,,,,,,
EMML (HMML) 2056,2056,,EMML (HMML),,30,,,,,,,,,
EMML (HMML) 2058,2058,,EMML (HMML),,179,,,,,,,,,
EMML (HMML) 2059,2059,,EMML (HMML),,117,,,,,,,,,
EMML (HMML) 2060,2060,,EMML (HMML),,150,,,,,,,,,
EMML (HMML) 2066,2066,,EMML (HMML),,102,,,,,,,,,
EMML (HMML) 2084,2084,,EMML (HMML),,5,,,,,,,,,
EMML (HMML) 2110,2110,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 213,213,,EMML (HMML),,17,,,,,,,,,
EMML (HMML) 2190,2190,,EMML (HMML),,4,,,,,,,,,
EMML (HMML) 22,22,,EMML (HMML),,77,,,,,,,,,
EMML (HMML) 2221,2221,,EMML (HMML),,9,,,,,,,,,
EMML (HMML) 2233,2233,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 2251,2251,,EMML (HMML),,19,,,,,,,,,
EMML (HMML) 2270,2270,,EMML (HMML),,2,,,,,,,,,
EMML (HMML) 2275,2275,,EMML (HMML),,154,,,,,,,,,
EMML (HMML) 2282,2282,,EMML (HMML),,41,,,,,,,,,
EMML (HMML) 2297,2297,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2308,2308,,EMML (HMML),,7,,,,,,,,,
EMML (HMML) 2326,2326,,EMML (HMML),,14,,,,,,,,,
EMML (HMML) 2337,2337,,EMML (HMML),,13,,,,,,,,,
EMML (HMML) 2340,2340,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 2349,2349,,EMML (HMML),,11,,,,,,,,,
EMML (HMML) 2378,2378,,EMML (HMML),,52,,,,,,,,,
EMML (HMML) 2392,2392,,EMML (HMML),,22,,,,,,,,,
EMML (HMML) 2424,2424,,EMML (HMML),,56,,,,,,,,,
EMML (HMML) 2461,2461,,EMML (HMML),,2,,,,,,,,,
EMML (HMML) 2508,2508,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2513,2513,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2550,2550,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 2563,2563,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 2593,2593,,EMML (HMML),,2,,,,,,,,,
EMML (HMML) 2634,2634,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2660,2660,,EMML (HMML),,19,,,,,,,,,
EMML (HMML) 2686,2686,,EMML (HMML),,14,,,,,,,,,
EMML (HMML) 2724,2724,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2732,2732,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2766,2766,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2768,2768,,EMML (HMML),,10,,,,,,,,,
EMML (HMML) 2772,2772,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2774,2774,,EMML (HMML),,2,,,,,,,,,
EMML (HMML) 2784,2784,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2800,2800,,EMML (HMML),,19,,,,,,,,,
EMML (HMML) 2802,2802,,EMML (HMML),,74,,,,,,,,,
EMML (HMML) 2804,2804,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2805,2805,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2810,2810,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2831,2831,,EMML (HMML),,69,,,,,,,,,
EMML (HMML) 2913,2913,,EMML (HMML),,1,,,,,,,,,
EMML (HMML) 2928,2928,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 2937,2937,,EMML (HMML),,3,,,,,,,,,
EMML (HMML) 2952,2952,,EMML (HMML),,104,,,,,,,,,
EMML (HMML) 296,296,,EMML (HMML),,5,,,,,,,,,
EMML (HMML) 2963,2963,,EMML (HMML),,43,,,,,,,,,
